<DTYYYYMMDD>,<TICKER>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2020-08-22,Jam.Petr.,42310.0,44500.0,41970.0,42410.0,152407361280,3593779,1211,D,44170.0,43490.0
2020-08-19,Jam.Petr.,44400.0,44400.0,42290.0,44170.0,15646798380,368105,365,D,44510.0,42290.0
2020-08-18,Jam.Petr.,43150.0,44650.0,43000.0,44510.0,167990955040,3774266,1453,D,42530.0,44640.0
2020-08-17,Jam.Petr.,40020.0,43900.0,40020.0,42530.0,70078339430,1639149,1256,D,41840.0,43110.0
2020-08-16,Jam.Petr.,41800.0,43060.0,41800.0,41840.0,236319349190,5648606,1228,D,43990.0,41800.0
2020-08-15,Jam.Petr.,44150.0,44990.0,43940.0,43990.0,117843885830,2679140,869,D,46250.0,43940.0
2020-08-12,Jam.Petr.,47200.0,49400.0,44870.0,46250.0,149984843720,3242887,1434,D,47220.0,45100.0
2020-08-11,Jam.Petr.,47200.0,48000.0,47200.0,47220.0,162023820520,3431001,1414,D,49680.0,47330.0
2020-08-10,Jam.Petr.,52900.0,52900.0,49360.0,49680.0,231419334690,4657835,2404,D,51950.0,50000.0
2020-08-09,Jam.Petr.,53520.0,53520.0,50010.0,51950.0,199073945860,3831775,2559,D,51010.0,52500.0
2020-08-05,Jam.Petr.,51450.0,51750.0,50000.0,51010.0,239506469290,4695061,2043,D,49290.0,51750.0
2020-08-04,Jam.Petr.,48680.0,50890.0,47850.0,49290.0,410552880880,8329709,3269,D,48470.0,48500.0
2020-08-03,Jam.Petr.,49000.0,49500.0,47770.0,48470.0,185208908750,3821430,2004,D,50280.0,47850.0
2020-08-02,Jam.Petr.,50710.0,50710.0,45890.0,50280.0,296127843690,5889081,2983,D,48300.0,49700.0
2020-08-01,Jam.Petr.,49300.0,49300.0,47800.0,48300.0,155379035920,3217094,2034,D,46960.0,48300.0
2020-07-29,Jam.Petr.,46850.0,49160.0,45150.0,46960.0,355312977160,7565577,3292,D,47500.0,46510.0
2020-07-28,Jam.Petr.,49790.0,49800.0,45510.0,47500.0,203332235570,4281129,2327,D,47900.0,46550.0
2020-07-27,Jam.Petr.,46710.0,50280.0,46520.0,47900.0,319671383960,6673745,3482,D,48960.0,49790.0
2020-07-26,Jam.Petr.,49990.0,49990.0,48920.0,48960.0,404913633820,8269602,3546,D,51490.0,48920.0
2020-07-25,Jam.Petr.,51000.0,52980.0,49060.0,51490.0,253432935160,4922334,3329,D,50460.0,49990.0
2020-07-22,Jam.Petr.,50420.0,52000.0,50350.0,50460.0,201635239520,3996098,2447,D,53000.0,50450.0
2020-07-21,Jam.Petr.,54900.0,54900.0,51140.0,53000.0,356922887730,6735019,4845,D,53830.0,51140.0
2020-07-20,Jam.Petr.,53830.0,53830.0,53500.0,53830.0,597926046450,11108141,3096,D,51270.0,53830.0
2020-07-19,Jam.Petr.,51270.0,51270.0,51000.0,51270.0,399077036400,7784102,2739,D,48830.0,51270.0
2020-07-18,Jam.Petr.,45980.0,50820.0,45980.0,48830.0,913886808850,18714569,8482,D,48400.0,49450.0
2020-07-15,Jam.Petr.,49400.0,49430.0,46950.0,48400.0,249973926220,5164277,1415,D,44170.0,47490.0
2020-06-29,Jam.Petr.,45100.0,48400.0,45070.0,46570.0,329630734310,7078074,3454,D,47440.0,48200.0
2020-06-28,Jam.Petr.,51410.0,51410.0,46540.0,47440.0,478033754470,10075693,3942,D,48980.0,46540.0
2020-06-27,Jam.Petr.,49090.0,49150.0,48150.0,48980.0,364960878410,7450933,3967,D,46810.0,48740.0
2020-06-24,Jam.Petr.,46890.0,46890.0,45010.0,46810.0,578480346740,12357461,3224,D,44660.0,46890.0
2020-06-23,Jam.Petr.,45850.0,45850.0,45850.0,44660.0,54912344200,1197652,571,D,43670.0,45850.0
2020-06-22,Jam.Petr.,43690.0,43700.0,43260.0,43670.0,136659900600,3129316,1141,D,41620.0,43700.0
2020-06-21,Jam.Petr.,41730.0,41730.0,40500.0,41620.0,235108585660,5648945,2658,D,39750.0,41730.0
2020-06-20,Jam.Petr.,39760.0,39760.0,39000.0,39750.0,229071737270,5762105,1786,D,37870.0,39760.0
2020-06-16,Jam.Petr.,37390.0,37960.0,36600.0,37870.0,321131572930,8479878,1749,D,36160.0,37960.0
2020-06-15,Jam.Petr.,36690.0,36690.0,35070.0,36160.0,267830090400,7407519,3098,D,35050.0,36020.0
2020-06-14,Jam.Petr.,36200.0,36250.0,34500.0,35050.0,198542848060,5663971,1881,D,35840.0,35690.0
2020-06-13,Jam.Petr.,35890.0,35960.0,34200.0,35840.0,231916580330,6470431,2540,D,34257.0,35760.0
2020-06-10,Jam.Petr.,33500.0,35028.0,33500.0,34257.0,211506831365,6174100,1628,D,33365.0,35000.0
2020-06-09,Jam.Petr.,33035.0,34100.0,32200.0,33365.0,90170506941,2706274,1453,D,33760.0,33200.0
2020-06-08,Jam.Petr.,36840.0,36840.0,33332.0,33760.0,111808806336,3311852,1836,D,35086.0,33332.0
2020-06-07,Jam.Petr.,35000.0,35900.0,34499.0,35086.0,212778068706,6064438,3383,D,34371.0,34560.0
2020-06-06,Jam.Petr.,34770.0,34770.0,33777.0,34371.0,150696031214,4384376,2177,D,33121.0,34550.0
2020-06-02,Jam.Petr.,33399.0,33447.0,30311.0,33121.0,386975540514,11683547,2256,D,31855.0,33447.0
2020-06-01,Jam.Petr.,30300.0,32220.0,30300.0,31855.0,166868809099,5238378,1449,D,30686.0,32210.0
2020-05-31,Jam.Petr.,31799.0,31799.0,29424.0,30686.0,132263522515,4310286,1348,D,30336.0,30301.0
2020-05-30,Jam.Petr.,30529.0,30710.0,30529.0,30336.0,80017280457,2608627,526,D,29248.0,30710.0
2020-05-27,Jam.Petr.,27002.0,29728.0,27002.0,29248.0,106214960210,3631587,1332,D,28313.0,29727.0
2020-05-26,Jam.Petr.,29340.0,29397.0,28156.0,28313.0,137237000000,4847133,1230,D,29634.0,28156.0
2020-05-23,Jam.Petr.,29200.0,31451.0,29200.0,29637.0,158820925237,5358785,1586,D,30310.0,29201.0
2020-05-20,Jam.Petr.,30928.0,30928.0,29500.0,30310.0,193512228828,6384506,2096,D,29456.0,30001.0
2020-05-19,Jam.Petr.,29456.0,29456.0,29456.0,29456.0,315331281328,10705163,1145,D,28054.0,29456.0
2020-05-18,Jam.Petr.,28000.0,29400.0,27001.0,28054.0,135630224470,4834626,1951,D,25908.0,29390.0
2020-05-17,Jam.Petr.,25908.0,25908.0,25908.0,25908.0,10803843264,417008,124,D,27271.0,25908.0
2020-05-16,Jam.Petr.,28650.0,28650.0,27221.0,27271.0,133974861980,4912792,1345,D,28653.0,27221.0
2020-05-13,Jam.Petr.,26437.0,29090.0,26432.0,28653.0,248690639206,8679453,2361,D,27705.0,28482.0
2020-05-12,Jam.Petr.,27720.0,28480.0,27702.0,27705.0,481313404183,17372548,1921,D,29160.0,27702.0
2020-05-11,Jam.Petr.,30500.0,30500.0,29092.0,29160.0,320561953817,10993120,2799,D,30623.0,29096.0
2020-05-10,Jam.Petr.,31985.0,31985.0,29790.0,30623.0,404706081721,13215946,3835,D,31317.0,30000.0
2020-05-09,Jam.Petr.,30000.0,31631.0,29905.0,31317.0,316216296338,10097167,2859,D,30125.0,31288.0
2020-05-06,Jam.Petr.,29999.0,31300.0,28500.0,30125.0,313448022976,10405085,2805,D,31155.0,29905.0
2020-05-05,Jam.Petr.,33498.0,33680.0,30498.0,31155.0,259143012360,8317876,2445,D,32103.0,30498.0
2020-05-04,Jam.Petr.,32314.0,32314.0,30777.0,32103.0,461589791681,14378280,3204,D,30776.0,32260.0
2020-05-03,Jam.Petr.,30776.0,30776.0,30776.0,30776.0,124494828992,4045192,900,D,29311.0,30776.0
2020-05-02,Jam.Petr.,28604.0,30034.0,28604.0,29311.0,82881764126,2763694,483,D,27242.0,30034.0
2020-04-27,Jam.Petr.,27300.0,27723.0,25879.0,27242.0,416982270958,15306605,2624,D,26403.0,27723.0
2020-04-26,Jam.Petr.,26505.0,26505.0,25002.0,26403.0,182747575519,6921539,1468,D,25243.0,26505.0
2020-04-25,Jam.Petr.,24690.0,25355.0,24501.0,25243.0,123252197900,4882706,868,D,24148.0,25355.0
2020-04-22,Jam.Petr.,23470.0,24615.0,23440.0,24148.0,217079538702,8989702,2045,D,24089.0,24148.0
2020-04-21,Jam.Petr.,24400.0,25132.0,23023.0,24089.0,177253937252,7358363,2374,D,24053.0,23470.0
2020-04-20,Jam.Petr.,24059.0,24075.0,23000.0,24053.0,303436369776,12615180,1862,D,22929.0,24075.0
2020-04-19,Jam.Petr.,22800.0,23189.0,22085.0,22929.0,619491195789,27018015,3605,D,22085.0,23189.0
2020-04-18,Jam.Petr.,21400.0,22307.0,21380.0,22085.0,236928132396,10728144,2870,D,21245.0,22010.0
2020-04-15,Jam.Petr.,21835.0,21870.0,20663.0,21245.0,281245751882,13238047,3001,D,21224.0,21380.0
2020-04-14,Jam.Petr.,19997.0,21526.0,19476.0,21224.0,308728371236,14546201,2837,D,20501.0,21526.0
2020-04-13,Jam.Petr.,20612.0,20612.0,19900.0,20501.0,312652813546,15250464,3344,D,19631.0,20360.0
2020-04-12,Jam.Petr.,18902.0,19648.0,18902.0,19631.0,395788514683,20161142,2121,D,18713.0,19648.0
2020-04-11,Jam.Petr.,18800.0,19080.0,18500.0,18713.0,228450304345,12207820,1759,D,18384.0,18902.0
2020-04-08,Jam.Petr.,18200.0,18598.0,17902.0,18384.0,181324569482,9862994,2026,D,18047.0,18511.0
2020-04-07,Jam.Petr.,18424.0,18424.0,17511.0,18047.0,185274278745,10266478,2174,D,18159.0,18200.0
2020-04-06,Jam.Petr.,18000.0,18940.0,17700.0,18159.0,114869451843,6325720,1544,D,18174.0,17843.0
2020-04-05,Jam.Petr.,18500.0,18500.0,17777.0,18174.0,85249943223,4700682,1880,D,18393.0,17797.0
2020-04-04,Jam.Petr.,18400.0,18580.0,17701.0,18393.0,140164041613,7620337,2348,D,17700.0,17999.0
2020-03-30,Jam.Petr.,17998.0,18205.0,17390.0,17700.0,93614493368,5293191,1528,D,18025.0,17770.0
2020-03-29,Jam.Petr.,18580.0,18580.0,17301.0,18025.0,95914120384,5318032,1751,D,17758.0,17750.0
2020-03-28,Jam.Petr.,17491.0,17922.0,17320.0,17758.0,97095004233,5465560,2089,D,17069.0,17920.0
2020-03-25,Jam.Petr.,16221.0,17296.0,15751.0,17069.0,159056207919,9318628,1630,D,16473.0,17296.0
2020-03-24,Jam.Petr.,16388.0,17430.0,16249.0,16473.0,110226229039,6691129,1465,D,16963.0,16298.0
2020-03-18,Jam.Petr.,16539.0,17178.0,16209.0,16963.0,102376564906,6035428,1460,D,16360.0,17178.0
2020-03-17,Jam.Petr.,16270.0,17090.0,16005.0,16360.0,48771705820,2985680,1309,D,16389.0,16201.0
2020-03-16,Jam.Petr.,16051.0,16808.0,15998.0,16389.0,114059204634,6959612,2132,D,16008.0,16699.0
2020-03-15,Jam.Petr.,15901.0,16150.0,15407.0,16008.0,66715617542,4185092,756,D,16217.0,16017.0
2020-03-14,Jam.Petr.,16450.0,16500.0,16212.0,16217.0,207743033309,12810408,1060,D,17065.0,16212.0
2020-03-11,Jam.Petr.,17202.0,17978.0,16652.0,17065.0,150949990425,8845643,1754,D,17290.0,17000.0
2020-03-10,Jam.Petr.,17290.0,17301.0,17290.0,17290.0,255665533603,14786887,1237,D,18199.0,17290.0
2020-03-09,Jam.Petr.,17539.0,17539.0,17539.0,18199.0,27624310858,1575022,375,D,18462.0,17539.0
2020-03-07,Jam.Petr.,18400.0,19000.0,17502.0,18462.0,149444536080,8094900,1884,D,18428.0,18448.0
2020-03-03,Jam.Petr.,18400.0,18429.0,18400.0,18428.0,269651252783,14632473,2204,D,17552.0,18429.0
2020-03-02,Jam.Petr.,17250.0,17634.0,17020.0,17552.0,229317927982,13064752,1724,D,16795.0,17634.0
2020-03-01,Jam.Petr.,16300.0,16923.0,16190.0,16795.0,283306055142,16868820,2626,D,16118.0,16923.0
2020-02-29,Jam.Petr.,15912.0,16500.0,15829.0,16118.0,216260928189,13417466,2492,D,16662.0,16201.0
2020-02-26,Jam.Petr.,17001.0,17099.0,16571.0,16662.0,277534720471,16656402,2758,D,16822.0,16600.0
2020-02-25,Jam.Petr.,17000.0,17126.0,16430.0,16822.0,230452723868,13699216,3371,D,16956.0,16752.0
2020-02-24,Jam.Petr.,17777.0,17780.0,16730.0,16956.0,170234343958,10039653,2739,D,17231.0,16782.0
2020-02-23,Jam.Petr.,16898.0,17334.0,16673.0,17231.0,249636781783,14487305,2877,D,16509.0,17310.0
2020-02-22,Jam.Petr.,15856.0,16990.0,15856.0,16509.0,193543665498,11723862,2470,D,16690.0,16310.0
2020-02-19,Jam.Petr.,16116.0,16976.0,16116.0,16690.0,236404162695,14164734,2472,D,16168.0,16899.0
2020-02-18,Jam.Petr.,16500.0,16550.0,15850.0,16168.0,132654823969,8204769,2201,D,16601.0,16330.0
2020-02-17,Jam.Petr.,16500.0,16770.0,16200.0,16601.0,346046958621,20845373,4395,D,15972.0,16400.0
2020-02-16,Jam.Petr.,15580.0,16063.0,15418.0,15972.0,301207449954,18858218,1989,D,15299.0,16063.0
2020-02-15,Jam.Petr.,15600.0,15600.0,15150.0,15299.0,177342356560,11591711,2733,D,15082.0,15389.0
2020-02-12,Jam.Petr.,14759.0,15299.0,14600.0,15082.0,399195292366,26468533,3615,D,14589.0,15296.0
2020-02-10,Jam.Petr.,15000.0,15051.0,14435.0,14589.0,119320199113,8178739,2045,D,15194.0,14645.0
2020-02-09,Jam.Petr.,15144.0,15342.0,15000.0,15194.0,116524568372,7669012,2186,D,15394.0,15060.0
2020-02-08,Jam.Petr.,15555.0,15555.0,15000.0,15394.0,373931129815,24291186,4328,D,14815.0,15140.0
2020-02-05,Jam.Petr.,14400.0,15065.0,14312.0,14815.0,546878415112,36914961,4207,D,14348.0,15065.0
2020-02-04,Jam.Petr.,14550.0,14640.0,14200.0,14348.0,101167281802,7050902,1703,D,14493.0,14200.0
2020-02-03,Jam.Petr.,14391.0,14800.0,14377.0,14493.0,225996480470,15593226,2321,D,14469.0,14430.0
2020-02-02,Jam.Petr.,14600.0,14700.0,14290.0,14469.0,90807255461,6276027,1636,D,14628.0,14378.0
2020-02-01,Jam.Petr.,14546.0,15100.0,14400.0,14628.0,78311698490,5353620,1586,D,14822.0,14523.0
2020-01-28,Jam.Petr.,14930.0,14976.0,14550.0,14822.0,90502022734,6105858,1636,D,14744.0,14700.0
2020-01-27,Jam.Petr.,14599.0,14948.0,14341.0,14744.0,118650465369,8047193,1563,D,14558.0,14830.0
2020-01-26,Jam.Petr.,15000.0,15001.0,14201.0,14558.0,130223610276,8945345,2323,D,14821.0,14450.0
2020-01-25,Jam.Petr.,15190.0,15190.0,14505.0,14821.0,111402801945,7516344,2306,D,14738.0,14660.0
2020-01-22,Jam.Petr.,14850.0,15150.0,14496.0,14738.0,218936520984,14855185,3942,D,15258.0,14900.0
2020-01-21,Jam.Petr.,15678.0,15678.0,14895.0,15258.0,258512626578,16943314,4167,D,15678.0,14895.0
2020-01-20,Jam.Petr.,15640.0,15693.0,15500.0,15678.0,551047011952,35148314,3173,D,14946.0,15693.0
2020-01-19,Jam.Petr.,14490.0,15027.0,14290.0,14946.0,660991925410,44226135,3815,D,14312.0,15027.0
2020-01-18,Jam.Petr.,14186.0,14484.0,14150.0,14312.0,120344011332,8408542,1681,D,14186.0,14290.0
2020-01-15,Jam.Petr.,14220.0,14335.0,13965.0,14186.0,24864061642,1752707,755,D,14191.0,14210.0
2020-01-14,Jam.Petr.,14470.0,14470.0,14101.0,14191.0,34265015553,2414569,779,D,14338.0,14229.0
2020-01-13,Jam.Petr.,14125.0,14586.0,14000.0,14338.0,45427902439,3168300,1164,D,13918.0,14300.0
2020-01-12,Jam.Petr.,13920.0,13920.0,13600.0,13918.0,80978047908,5818280,1015,D,13258.0,13920.0
2020-01-11,Jam.Petr.,13258.0,13258.0,13258.0,13258.0,18510037378,1396141,258,D,12999.0,13258.0
2020-01-08,Jam.Petr.,12956.0,13400.0,12956.0,12999.0,27477573045,2113830,518,D,13220.0,13300.0
2020-01-07,Jam.Petr.,13281.0,13998.0,12878.0,13220.0,21621342039,1635541,691,D,13450.0,12929.0
2020-01-05,Jam.Petr.,13311.0,13700.0,13311.0,13450.0,26007698190,1933653,737,D,13447.0,13560.0
2020-01-04,Jam.Petr.,13790.0,13790.0,13354.0,13447.0,136308488308,10136605,1659,D,14056.0,13354.0
2020-01-01,Jam.Petr.,13883.0,14245.0,13883.0,14056.0,59750177913,4250959,1360,D,13949.0,14130.0
2019-12-31,Jam.Petr.,14100.0,14110.0,13800.0,13949.0,53240402879,3816714,978,D,14058.0,13880.0
2019-12-30,Jam.Petr.,14270.0,14270.0,13982.0,14058.0,62226520736,4426350,1407,D,14147.0,14100.0
2019-12-29,Jam.Petr.,14175.0,14260.0,14000.0,14147.0,38717196493,2736804,947,D,14023.0,14167.0
2019-12-28,Jam.Petr.,14000.0,14150.0,13905.0,14023.0,33669739132,2401026,929,D,13946.0,14148.0
2019-12-25,Jam.Petr.,13991.0,14050.0,13852.0,13946.0,26652025283,1911037,838,D,13852.0,14000.0
2019-12-24,Jam.Petr.,13650.0,13951.0,13650.0,13852.0,21141956995,1526238,640,D,13752.0,13867.0
2019-12-23,Jam.Petr.,13621.0,13999.0,13450.0,13752.0,32336004373,2351331,902,D,13806.0,13641.0
2019-12-22,Jam.Petr.,13700.0,14020.0,13390.0,13806.0,111492487039,8075762,1405,D,13821.0,13900.0
2019-12-21,Jam.Petr.,14000.0,14000.0,13730.0,13821.0,16422247021,1188173,845,D,13992.0,13882.0
2019-12-18,Jam.Petr.,13960.0,14249.0,13802.0,13992.0,20486858380,1464163,996,D,13672.0,14000.0
2019-12-17,Jam.Petr.,13556.0,13929.0,13500.0,13672.0,114471706580,8372806,1429,D,13570.0,13813.0
2019-12-16,Jam.Petr.,13601.0,13710.0,13510.0,13570.0,20352794372,1499797,692,D,13735.0,13556.0
2019-12-15,Jam.Petr.,13800.0,13958.0,13501.0,13735.0,27675347210,2014889,847,D,13703.0,13695.0
2019-12-14,Jam.Petr.,13590.0,13800.0,13350.0,13703.0,25976577118,1895647,1419,D,13556.0,13790.0
2019-12-11,Jam.Petr.,13224.0,13700.0,13170.0,13556.0,21208111899,1564449,803,D,13549.0,13599.0
2019-12-10,Jam.Petr.,13167.0,13698.0,13167.0,13549.0,45201263025,3336104,1228,D,13165.0,13297.0
2019-12-09,Jam.Petr.,13150.0,13371.0,13090.0,13165.0,19217166603,1459725,911,D,13024.0,13165.0
2019-12-08,Jam.Petr.,13100.0,13179.0,12790.0,13024.0,20261375352,1555727,922,D,12966.0,13145.0
2019-12-07,Jam.Petr.,12995.0,13187.0,12850.0,12966.0,19481076546,1502460,927,D,12820.0,12950.0
2019-12-04,Jam.Petr.,13000.0,13000.0,12752.0,12820.0,17572657089,1370763,964,D,12878.0,12825.0
2019-12-03,Jam.Petr.,12990.0,12990.0,12699.0,12878.0,30229396127,2347367,1192,D,12829.0,12885.0
2019-12-02,Jam.Petr.,12800.0,12998.0,12524.0,12829.0,61501738098,4793972,2141,D,12426.0,12870.0
2019-12-01,Jam.Petr.,12301.0,12770.0,12290.0,12426.0,47968606574,3860190,1673,D,12327.0,12689.0
2019-11-30,Jam.Petr.,12488.0,12488.0,12248.0,12327.0,38015836395,3083925,1319,D,12313.0,12316.0
2019-11-27,Jam.Petr.,12388.0,12397.0,12250.0,12313.0,15180247945,1232886,687,D,12295.0,12284.0
2019-11-26,Jam.Petr.,12530.0,12530.0,12245.0,12295.0,16450618964,1338038,657,D,12378.0,12397.0
2019-11-25,Jam.Petr.,12548.0,12548.0,12275.0,12378.0,10958101045,885312,579,D,12350.0,12341.0
2019-11-24,Jam.Petr.,12306.0,12420.0,12232.0,12350.0,19368080460,1568221,497,D,12401.0,12400.0
2019-11-23,Jam.Petr.,12460.0,12610.0,12303.0,12401.0,11649742610,939396,444,D,12441.0,12382.0
2019-11-20,Jam.Petr.,12588.0,12590.0,12297.0,12441.0,15583001422,1252590,501,D,12499.0,12480.0
2019-11-19,Jam.Petr.,12415.0,12596.0,12251.0,12499.0,10618995746,849620,413,D,12415.0,12413.0
2019-11-18,Jam.Petr.,12102.0,12631.0,12102.0,12415.0,10864131583,875062,333,D,12467.0,12340.0
2019-11-17,Jam.Petr.,12569.0,12800.0,12113.0,12467.0,15791572297,1266657,388,D,12626.0,12349.0
2019-11-16,Jam.Petr.,12798.0,12850.0,12402.0,12626.0,15262526473,1208770,625,D,12455.0,12420.0
2019-11-13,Jam.Petr.,12888.0,12888.0,12099.0,12455.0,42338191984,3399186,1974,D,12735.0,12700.0
2019-11-12,Jam.Petr.,12979.0,12979.0,12598.0,12735.0,7083720936,557277,503,D,12798.0,12640.0
2019-11-11,Jam.Petr.,12736.0,12990.0,12618.0,12798.0,27982102425,2186439,526,D,12609.0,12750.0
2019-11-10,Jam.Petr.,12601.0,12860.0,12450.0,12609.0,19791936744,1569678,583,D,12861.0,12817.0
2019-11-09,Jam.Petr.,13149.0,13149.0,12650.0,12861.0,15537879607,1208131,580,D,12954.0,12800.0
2019-11-05,Jam.Petr.,12810.0,13390.0,12750.0,12954.0,25245601379,1948846,859,D,13064.0,12810.0
2019-11-04,Jam.Petr.,13004.0,13495.0,12896.0,13064.0,15461394635,1183522,525,D,13211.0,13000.0
2019-11-03,Jam.Petr.,13520.0,13520.0,12903.0,13211.0,12306620957,931535,571,D,13297.0,13110.0
2019-11-02,Jam.Petr.,13253.0,13774.0,13200.0,13297.0,15483960126,1164505,678,D,13320.0,13299.0
2019-10-30,Jam.Petr.,13480.0,13559.0,13221.0,13320.0,20518868140,1540484,988,D,13480.0,13350.0
2019-10-28,Jam.Petr.,13500.0,13859.0,13208.0,13480.0,112352830801,8334516,690,D,13486.0,13460.0
2019-10-26,Jam.Petr.,13587.0,13900.0,13099.0,13486.0,11927590506,884472,421,D,13375.0,13492.0
2019-10-23,Jam.Petr.,13690.0,13700.0,13002.0,13375.0,15372514839,1149329,517,D,13558.0,13540.0
2019-10-22,Jam.Petr.,13489.0,13750.0,13198.0,13558.0,16438785994,1212453,575,D,13198.0,13388.0
2019-10-21,Jam.Petr.,13148.0,13444.0,12705.0,13198.0,24475804543,1854496,844,D,13148.0,13200.0
2019-10-20,Jam.Petr.,13678.0,13970.0,12990.0,13148.0,59675522722,4538703,1089,D,13673.0,13185.0
2019-10-16,Jam.Petr.,13210.0,14000.0,13201.0,13673.0,28696478776,2098808,821,D,13519.0,13590.0
2019-10-15,Jam.Petr.,14300.0,14365.0,13410.0,13519.0,63546387632,4700622,1874,D,14115.0,13599.0
2019-10-14,Jam.Petr.,14600.0,14600.0,13825.0,14115.0,17393556446,1232242,954,D,14525.0,14121.0
2019-10-13,Jam.Petr.,14696.0,14696.0,14389.0,14525.0,93820894939,6459438,2207,D,14370.0,14420.0
2019-10-12,Jam.Petr.,14200.0,14560.0,14000.0,14370.0,111969580018,7792112,1856,D,13893.0,14500.0
2019-10-09,Jam.Petr.,13889.0,14200.0,13228.0,13893.0,32397412542,2331972,1033,D,13642.0,14000.0
2019-10-08,Jam.Petr.,14220.0,14264.0,13317.0,13642.0,52769881330,3868134,1361,D,14017.0,13761.0
2019-10-07,Jam.Petr.,13960.0,14199.0,13850.0,14017.0,20332353869,1450538,760,D,13924.0,13942.0
2019-10-06,Jam.Petr.,13970.0,14129.0,13760.0,13924.0,20886556122,1500003,903,D,14151.0,13960.0
2019-10-05,Jam.Petr.,14432.0,14432.0,13711.0,14151.0,57830335736,4086794,1803,D,14255.0,13980.0
2019-10-02,Jam.Petr.,14000.0,14497.0,13900.0,14255.0,95554398700,6703381,1978,D,14221.0,14200.0
2019-10-01,Jam.Petr.,14109.0,14600.0,13771.0,14221.0,106389181766,7480902,2771,D,14089.0,13904.0
2019-09-30,Jam.Petr.,14312.0,14443.0,14000.0,14089.0,119761753994,8500445,1905,D,14060.0,14059.0
2019-09-29,Jam.Petr.,14568.0,14568.0,13740.0,14060.0,49981114002,3554724,1568,D,14454.0,14310.0
2019-09-28,Jam.Petr.,14750.0,14880.0,14252.0,14454.0,89998168040,6226524,2206,D,14471.0,14470.0
2019-09-25,Jam.Petr.,14540.0,14798.0,14201.0,14471.0,88479672173,6114342,1848,D,14336.0,14600.0
2019-09-24,Jam.Petr.,14589.0,14690.0,14000.0,14336.0,126373212365,8815233,3153,D,14058.0,14233.0
2019-09-23,Jam.Petr.,14058.0,14058.0,14011.0,14058.0,485551158992,34539282,2421,D,13389.0,14058.0
2019-09-22,Jam.Petr.,12810.0,13410.0,12810.0,13389.0,209834400341,15672726,1584,D,12772.0,13410.0
2019-09-21,Jam.Petr.,12720.0,12999.0,12645.0,12772.0,42210290584,3305010,866,D,12692.0,12781.0
2019-09-18,Jam.Petr.,12871.0,12900.0,12558.0,12692.0,28596298403,2253077,1048,D,12759.0,12652.0
2019-09-17,Jam.Petr.,12919.0,12986.0,12557.0,12759.0,48453646354,3797565,1415,D,12648.0,12800.0
2019-09-16,Jam.Petr.,12390.0,12920.0,12236.0,12648.0,70437675698,5569173,1907,D,12323.0,12787.0
2019-09-15,Jam.Petr.,12500.0,12514.0,12200.0,12323.0,24170649120,1961361,910,D,12552.0,12234.0
2019-09-14,Jam.Petr.,12700.0,12700.0,12490.0,12552.0,45727084210,3642878,1025,D,12694.0,12554.0
2019-09-11,Jam.Petr.,12850.0,12859.0,12492.0,12694.0,40096605221,3158793,1148,D,12552.0,12560.0
2019-09-08,Jam.Petr.,12499.0,12800.0,12350.0,12552.0,10051252784,800362,329,D,12370.0,12800.0
2019-09-03,Jam.Petr.,12402.0,12421.0,12173.0,12370.0,27840179471,2250669,701,D,12322.0,12375.0
2019-09-02,Jam.Petr.,12436.0,12464.0,12165.0,12322.0,37098102012,3010828,841,D,12366.0,12389.0
2019-09-01,Jam.Petr.,12490.0,12490.0,12070.0,12366.0,12369747669,1000320,610,D,12346.0,12464.0
2019-08-31,Jam.Petr.,12100.0,12450.0,12100.0,12346.0,42343082702,3429831,954,D,12048.0,12399.0
2019-08-28,Jam.Petr.,11421.0,12180.0,11421.0,12048.0,27040398304,2244327,779,D,11910.0,12159.0
2019-08-27,Jam.Petr.,11880.0,12133.0,11400.0,11910.0,45683332873,3835558,1561,D,11600.0,11605.0
2019-08-26,Jam.Petr.,11555.0,11850.0,11481.0,11600.0,46139919275,3977469,1432,D,11468.0,11840.0
2019-08-25,Jam.Petr.,11500.0,11575.0,11354.0,11468.0,20525050693,1789814,1300,D,11503.0,11460.0
2019-08-24,Jam.Petr.,11363.0,11700.0,11354.0,11503.0,39131244064,3401865,1197,D,11229.0,11503.0
2019-08-21,Jam.Petr.,11199.0,11365.0,11180.0,11229.0,54792073326,4879395,732,D,11187.0,11360.0
2019-08-19,Jam.Petr.,11175.0,11250.0,11150.0,11187.0,29301107460,2619156,790,D,11196.0,11175.0
2019-08-18,Jam.Petr.,11283.0,11283.0,11168.0,11196.0,27049223641,2415877,656,D,11283.0,11225.0
2019-08-17,Jam.Petr.,11339.0,11400.0,11246.0,11283.0,25655461025,2273812,1243,D,11349.0,11265.0
2019-08-14,Jam.Petr.,11300.0,11447.0,11300.0,11349.0,24569541036,2164817,510,D,11291.0,11339.0
2019-08-13,Jam.Petr.,11386.0,11386.0,11224.0,11291.0,10535457068,933046,451,D,11372.0,11300.0
2019-08-11,Jam.Petr.,11452.0,11454.0,11248.0,11372.0,25441954067,2237186,1613,D,11308.0,11393.0
2019-08-10,Jam.Petr.,11454.0,11454.0,11182.0,11308.0,29239951548,2585705,1174,D,11326.0,11350.0
